Hormonotus modestus	Ivory Coast
Hormonotus modestus	Niger
Hormonotus modestus	Guinea
Hormonotus modestus	Benin
Hormonotus modestus	Togo
Hormonotus modestus	Sierra Leone
Hormonotus modestus	Central African Republic
Hormonotus modestus	Republic of the Congo
Hormonotus modestus	Gabon
Hormonotus modestus	Equatorial Guinea
Hydrablabes periops	Indonesia
Hydrablabes periops	Malaysia
Hydrablabes periops	Brunei
Hydrablabes periops	Saba
Hydrablabes praefrontalis	Indonesia
Hydrablabes praefrontalis	Malaysia
Hydrablabes praefrontalis	Brunei
Hydrablabes praefrontalis	Saba
Hydraethiops laevis	Cameroon
Hydraethiops laevis	Gabon
Hydraethiops melanogaster	Democratic Republic of the Congo
Hydraethiops melanogaster	Cameroon
Hydraethiops melanogaster	Central African Republic
Hydraethiops melanogaster	Republic of the Congo
Hydraethiops melanogaster	Gabon
Hydrelaps darwiniensis	Australia
Hydrelaps darwiniensis	Guinea
Hydrodynastes bicinctus	Brazil
Hydrodynastes bicinctus	Colombia
Hydrodynastes bicinctus	Venezuela
Hydrodynastes gigas	Brazil
Hydrodynastes gigas	Argentina
Hydrodynastes gigas	Peru
Hydrodynastes gigas	Bolivia
Hydrodynastes gigas	Paraguay
Hydrodynastes gigas	Suriname
Hydromorphus concolor	Colombia
Hydromorphus concolor	Guatemala
Hydromorphus concolor	Honduras
Hydromorphus concolor	Nicaragua
Hydromorphus concolor	Costa Rica
Hydromorphus concolor	Panama
Hydromorphus dunni	Panama
Hydrophis atriceps	Indonesia
Hydrophis atriceps	Philippines
Hydrophis atriceps	Vietnam
Hydrophis atriceps	Thailand
Hydrophis atriceps	Australia
Hydrophis atriceps	Guinea
Hydrophis atriceps	Singapore
Hydrophis belcheri	India
Hydrophis belcheri	Indonesia
Hydrophis belcheri	Philippines
Hydrophis belcheri	Vietnam
Hydrophis belcheri	Thailand
Hydrophis belcheri	Guinea
Hydrophis belcheri	Solomon Islands
Hydrophis bituberculatus	India
Hydrophis bituberculatus	Thailand
Hydrophis bituberculatus	Sri Lanka
Hydrophis brookii	India
Hydrophis brookii	Indonesia
Hydrophis brookii	Vietnam
Hydrophis brookii	Thailand
Hydrophis brookii	Malaysia
Hydrophis caerulescens	China
Hydrophis caerulescens	India
Hydrophis caerulescens	Indonesia
Hydrophis caerulescens	Pakistan
Hydrophis caerulescens	Vietnam
Hydrophis caerulescens	Thailand
Hydrophis caerulescens	Myanmar
Hydrophis caerulescens	Malaysia
Hydrophis caerulescens	Australia
Hydrophis caerulescens	New Caledonia
Hydrophis cantoris	India
Hydrophis cantoris	Pakistan
Hydrophis cantoris	Thailand
Hydrophis cantoris	Myanmar
Hydrophis cantoris	Malaysia
Hydrophis coggeri	Australia
Hydrophis coggeri	Fiji
Hydrophis coggeri	New Caledonia
Hydrophis cyanocinctus	China
Hydrophis cyanocinctus	India
Hydrophis cyanocinctus	Indonesia
Hydrophis cyanocinctus	Pakistan
Hydrophis cyanocinctus	Bangladesh
Hydrophis cyanocinctus	Japan
Hydrophis cyanocinctus	Philippines
Hydrophis cyanocinctus	Vietnam
Hydrophis cyanocinctus	Iran
Hydrophis cyanocinctus	Thailand
Hydrophis cyanocinctus	Myanmar
Hydrophis cyanocinctus	Malaysia
Hydrophis cyanocinctus	Taiwan
Hydrophis cyanocinctus	Sri Lanka
Hydrophis cyanocinctus	Guinea
Hydrophis cyanocinctus	United Arab Emirates
Hydrophis cyanocinctus	Oman
Hydrophis cyanocinctus	Solomon Islands
Hydrophis czeblukovi	Australia
Hydrophis czeblukovi	Guinea
Hydrophis czeblukovi	Papua New Guinea
Hydrophis elegans	Australia
Hydrophis elegans	Guinea
Hydrophis fasciatus	China
Hydrophis fasciatus	India
Hydrophis fasciatus	Indonesia
Hydrophis fasciatus	Pakistan
Hydrophis fasciatus	Philippines
Hydrophis fasciatus	Vietnam
Hydrophis fasciatus	Thailand
Hydrophis fasciatus	Myanmar
Hydrophis fasciatus	Malaysia
Hydrophis fasciatus	Australia
Hydrophis fasciatus	Guinea
Hydrophis gracilis	China
Hydrophis gracilis	India
Hydrophis gracilis	Indonesia
Hydrophis gracilis	Pakistan
Hydrophis gracilis	Bangladesh
Hydrophis gracilis	Philippines
Hydrophis gracilis	Vietnam
Hydrophis gracilis	Iran
Hydrophis gracilis	Thailand
Hydrophis gracilis	Myanmar
Hydrophis gracilis	Malaysia
Hydrophis gracilis	Australia
Hydrophis gracilis	Sri Lanka
Hydrophis gracilis	Guinea
Hydrophis gracilis	United Arab Emirates
Hydrophis gracilis	Oman
Hydrophis inornatus	China
Hydrophis inornatus	India
Hydrophis inornatus	Indonesia
Hydrophis inornatus	Philippines
Hydrophis inornatus	Australia
Hydrophis inornatus	Sri Lanka
Hydrophis klossi	India
Hydrophis klossi	Indonesia
Hydrophis klossi	Vietnam
Hydrophis klossi	Thailand
Hydrophis klossi	Malaysia
Hydrophis klossi	Cambodia
Hydrophis lamberti	Vietnam
Hydrophis lamberti	Thailand
Hydrophis lamberti	Singapore
Hydrophis lapemoides	India
Hydrophis lapemoides	Pakistan
Hydrophis lapemoides	Iran
Hydrophis lapemoides	Thailand
Hydrophis lapemoides	Malaysia
Hydrophis lapemoides	Sri Lanka
Hydrophis lapemoides	United Arab Emirates
Hydrophis lapemoides	Singapore
Hydrophis lapemoides	Oman
Hydrophis mamillaris	India
Hydrophis mamillaris	Pakistan
Hydrophis mamillaris	Thailand
Hydrophis mamillaris	Sri Lanka
Hydrophis macdowelli	Australia
Hydrophis macdowelli	Guinea
Hydrophis macdowelli	New Caledonia
Hydrophis melanocephalus	China
Hydrophis melanocephalus	India
Hydrophis melanocephalus	Japan
Hydrophis melanocephalus	Vietnam
Hydrophis melanocephalus	Taiwan
Hydrophis melanosoma	Indonesia
Hydrophis melanosoma	Thailand
Hydrophis melanosoma	Malaysia
Hydrophis melanosoma	Australia
Hydrophis melanosoma	Guinea
Hydrophis nigrocinctus	India
Hydrophis nigrocinctus	Bangladesh
Hydrophis nigrocinctus	Thailand
Hydrophis nigrocinctus	Myanmar
Hydrophis nigrocinctus	Malaysia
Hydrophis nigrocinctus	Sri Lanka
Hydrophis obscurus	India
Hydrophis obscurus	Bangladesh
Hydrophis obscurus	Myanmar
Hydrophis obscurus	Sri Lanka
Hydrophis ornatus	China
Hydrophis ornatus	India
Hydrophis ornatus	Indonesia
Hydrophis ornatus	Pakistan
Hydrophis ornatus	Japan
Hydrophis ornatus	Philippines
Hydrophis ornatus	Vietnam
Hydrophis ornatus	Iran
Hydrophis ornatus	Thailand
Hydrophis ornatus	Myanmar
Hydrophis ornatus	Malaysia
Hydrophis ornatus	Australia
Hydrophis ornatus	Taiwan
Hydrophis ornatus	Sri Lanka
Hydrophis ornatus	Guinea
Hydrophis ornatus	United Arab Emirates
Hydrophis ornatus	Hong Kong
Hydrophis ornatus	Oman
Hydrophis ornatus	Solomon Islands
Hydrophis ornatus	New Caledonia
Hydrophis pacificus	Indonesia
Hydrophis pacificus	Australia
Hydrophis pacificus	Guinea
Hydrophis pacificus	Papua New Guinea
Hydrophis parviceps	China
Hydrophis parviceps	Vietnam
Hydrophis semperi	None
Hydrophis spiralis	China
Hydrophis spiralis	India
Hydrophis spiralis	Indonesia
Hydrophis spiralis	Pakistan
Hydrophis spiralis	Philippines
Hydrophis spiralis	Vietnam
Hydrophis spiralis	Iran
Hydrophis spiralis	Thailand
Hydrophis spiralis	Myanmar
Hydrophis spiralis	Malaysia
Hydrophis spiralis	Sri Lanka
Hydrophis spiralis	Guinea
Hydrophis spiralis	United Arab Emirates
Hydrophis spiralis	Oman
Hydrophis spiralis	New Caledonia
Hydrophis stricticollis	India
Hydrophis stricticollis	Bangladesh
Hydrophis stricticollis	Myanmar
Hydrophis stricticollis	Sri Lanka
Hydrophis torquatus	China
Hydrophis torquatus	Indonesia
Hydrophis torquatus	Vietnam
Hydrophis torquatus	Thailand
Hydrophis torquatus	Malaysia
Hydrophis torquatus	Cambodia
Hydrophis torquatus	Singapore
Hydrophis vorisi	Australia
Hydrophis vorisi	Guinea
Hydrops martii	Brazil
Hydrops martii	Colombia
Hydrops martii	Peru
Hydrops martii	Venezuela
Hydrops martii	Ecuador
Hydrops triangularis	Brazil
Hydrops triangularis	Colombia
Hydrops triangularis	Argentina
Hydrops triangularis	Peru
Hydrops triangularis	Venezuela
Hydrops triangularis	Ecuador
Hydrops triangularis	Bolivia
Hydrops triangularis	Guyana
Hydrops triangularis	Suriname
Hypnale hypnale	India
Hypnale hypnale	Sri Lanka
Hypnale nepa	Sri Lanka
Hypnale zara	Sri Lanka
Hypoptophis wilsonii	Democratic Republic of the Congo
Hypoptophis wilsonii	Zambia
Hypoptophis wilsonii	Republic of the Congo
Hypsiglena tanzeri	Mexico
Hypsiglena torquata	Mexico
Hypsirhynchus ferox	Haiti
Hypsirhynchus ferox	Barbados
Hypsirhynchus ferox	Dominica
Ialtris agyrtes	Dominican Republic
Ialtris agyrtes	Dominica
Ialtris dorsalis	Dominican Republic
Ialtris dorsalis	Dominica
Ialtris parishi	Haiti
Iguanognathus werneri	Indonesia
Imantodes cenchoa	Brazil
Imantodes cenchoa	Mexico
Imantodes cenchoa	Colombia
Imantodes cenchoa	Argentina
Imantodes cenchoa	Peru
Imantodes cenchoa	Venezuela
Imantodes cenchoa	Ecuador
Imantodes cenchoa	Guatemala
Imantodes cenchoa	Bolivia
Imantodes cenchoa	Honduras
Imantodes cenchoa	Paraguay
Imantodes cenchoa	El Salvador
Imantodes cenchoa	Nicaragua
Imantodes cenchoa	Costa Rica
Imantodes cenchoa	Panama
Imantodes cenchoa	Belize
Imantodes gemmistratus	Mexico
Imantodes gemmistratus	Colombia
Imantodes gemmistratus	Guatemala
Imantodes gemmistratus	Honduras
Imantodes gemmistratus	El Salvador
Imantodes gemmistratus	Nicaragua
Imantodes gemmistratus	Costa Rica
Imantodes gemmistratus	Panama
Imantodes gemmistratus	Belize
Imantodes inornatus	Colombia
Imantodes inornatus	Ecuador
Imantodes inornatus	Honduras
Imantodes inornatus	Nicaragua
Imantodes inornatus	Costa Rica
Imantodes inornatus	Panama
Imantodes lentiferus	Brazil
Imantodes lentiferus	Colombia
Imantodes lentiferus	Peru
Imantodes lentiferus	Venezuela
Imantodes lentiferus	Ecuador
Imantodes lentiferus	Bolivia
Imantodes phantasma	Panama
Imantodes tenuissimus	Mexico
Asthenodipsas laevis	Indonesia
Asthenodipsas laevis	Thailand
Asthenodipsas laevis	Malaysia
Asthenodipsas laevis	Laos
Asthenodipsas malaccanus	Indonesia
Asthenodipsas malaccanus	Thailand
Asthenodipsas malaccanus	Malaysia
Ithycyphus blanci	Madagascar
Ithycyphus goudoti	Madagascar
Ithycyphus miniatus	France
Ithycyphus miniatus	Madagascar
Ithycyphus miniatus	Mauritius
Ithycyphus oursi	Madagascar
Ithycyphus perineti	Madagascar
Hydrophis jerdonii	China
Hydrophis jerdonii	India
Hydrophis jerdonii	Indonesia
Hydrophis jerdonii	Vietnam
Hydrophis jerdonii	Thailand
Hydrophis jerdonii	Myanmar
Hydrophis jerdonii	Malaysia
Hydrophis jerdonii	Taiwan
Hydrophis jerdonii	Sri Lanka
Hydrophis jerdonii	Singapore
Kolpophis annandalei	India
Kolpophis annandalei	Indonesia
Kolpophis annandalei	Vietnam
Kolpophis annandalei	Thailand
Kolpophis annandalei	Malaysia
Kolpophis annandalei	Singapore
Lachesis melanocephala	Costa Rica
Lachesis muta	Brazil
Lachesis muta	Colombia
Lachesis muta	Peru
Lachesis muta	Venezuela
Lachesis muta	Ecuador
Lachesis muta	Bolivia
Lachesis muta	Guyana
Lachesis stenophrys	Nicaragua
Lachesis stenophrys	Costa Rica
Lachesis stenophrys	Panama
Lampropeltis alterna	USA
Lampropeltis alterna	Mexico
Lampropeltis calligaster	India
Lampropeltis calligaster	USA
Lampropeltis calligaster	Georgia
Lampropeltis getula	USA
Lampropeltis getula	Georgia
Lampropeltis getula	Jersey
Lampropeltis mexicana	Mexico
Lampropeltis pyromelana	USA
Lampropeltis pyromelana	Mexico
Lampropeltis ruthveni	Mexico
Lampropeltis triangulum	India
Lampropeltis triangulum	USA
Lampropeltis triangulum	Canada
Lampropeltis triangulum	Georgia
Lampropeltis triangulum	Jersey
Lampropeltis zonata	USA
Lampropeltis zonata	Mexico
Lamprophis abyssinicus	Ethiopia
Lamprophis aurora	South Africa
Lamprophis aurora	Swaziland
Lamprophis erlangeri	Ethiopia
Lamprophis fiskii	South Africa
Boaedon fuliginosus	Nigeria
Boaedon fuliginosus	Ethiopia
Boaedon fuliginosus	Democratic Republic of the Congo
Boaedon fuliginosus	South Africa
Boaedon fuliginosus	Tanzania
Boaedon fuliginosus	Uganda
Boaedon fuliginosus	Morocco
Boaedon fuliginosus	Yemen
Boaedon fuliginosus	Mozambique
Boaedon fuliginosus	Angola
Boaedon fuliginosus	Cameroon
Boaedon fuliginosus	Niger
Boaedon fuliginosus	Burkina Faso
Boaedon fuliginosus	Mali
Boaedon fuliginosus	Zambia
Boaedon fuliginosus	Senegal
Boaedon fuliginosus	Chad
Boaedon fuliginosus	Zimbabwe
Boaedon fuliginosus	Guinea
Boaedon fuliginosus	Somalia
Boaedon fuliginosus	Benin
Boaedon fuliginosus	Togo
Boaedon fuliginosus	Sierra Leone
Boaedon fuliginosus	Eritrea
Boaedon fuliginosus	Central African Republic
Boaedon fuliginosus	Republic of the Congo
Boaedon fuliginosus	Mauritania
Boaedon fuliginosus	Namibia
Boaedon fuliginosus	Botswana
Boaedon fuliginosus	Gabon
Boaedon fuliginosus	Guinea-Bissau
Boaedon fuliginosus	Swaziland
Boaedon fuliginosus	Western Sahara
Lamprophis fuscus	South Africa
Lamprophis fuscus	Mozambique
Lamprophis geometricus	Seychelles
Lamprophis guttatus	South Africa
Lamprophis guttatus	Namibia
Lamprophis guttatus	Swaziland
Lycodonomorphus inornatus	South Africa
Lycodonomorphus inornatus	Swaziland
Boaedon lineatus	Nigeria
Boaedon lineatus	Democratic Republic of the Congo
Boaedon lineatus	Uganda
Boaedon lineatus	Ghana
Boaedon lineatus	Cameroon
Boaedon lineatus	Niger
Boaedon lineatus	Burkina Faso
Boaedon lineatus	Mali
Boaedon lineatus	Senegal
Boaedon lineatus	Chad
Boaedon lineatus	Guinea
Boaedon lineatus	Benin
Boaedon lineatus	Togo
Boaedon lineatus	Sierra Leone
Boaedon lineatus	Central African Republic
Boaedon lineatus	Republic of the Congo
Boaedon lineatus	Gabon
Boaedon lineatus	Guinea-Bissau
Boaedon maculatus	Somalia
Boaedon olivaceus	Nigeria
Boaedon olivaceus	Democratic Republic of the Congo
Boaedon olivaceus	Uganda
Boaedon olivaceus	Ghana
Boaedon olivaceus	Angola
Boaedon olivaceus	Cameroon
Boaedon olivaceus	Ivory Coast
Boaedon olivaceus	Niger
Boaedon olivaceus	Guinea
Boaedon olivaceus	Rwanda
Boaedon olivaceus	Benin
Boaedon olivaceus	Togo
Boaedon olivaceus	Sierra Leone
Boaedon olivaceus	Central African Republic
Boaedon olivaceus	Republic of the Congo
Boaedon olivaceus	Liberia
Boaedon olivaceus	Gabon
Boaedon olivaceus	Equatorial Guinea
Inyoka swazicus	South Africa
Inyoka swazicus	Swaziland
Boaedon virgatus	Nigeria
Boaedon virgatus	Democratic Republic of the Congo
Boaedon virgatus	Ghana
Boaedon virgatus	Cameroon
Boaedon virgatus	Ivory Coast
Boaedon virgatus	Niger
Boaedon virgatus	Guinea
Boaedon virgatus	Benin
Boaedon virgatus	Togo
Boaedon virgatus	Sierra Leone
Boaedon virgatus	Republic of the Congo
Boaedon virgatus	Liberia
Boaedon virgatus	Gabon
Boaedon virgatus	Equatorial Guinea
Langaha alluaudi	Madagascar
Langaha madagascariensis	Madagascar
Langaha pseudoalluaudi	Madagascar
Hydrophis curtus	China
Hydrophis curtus	India
Hydrophis curtus	Indonesia
Hydrophis curtus	Pakistan
Hydrophis curtus	Japan
Hydrophis curtus	Philippines
Hydrophis curtus	Vietnam
Hydrophis curtus	Iran
Hydrophis curtus	Thailand
Hydrophis curtus	Myanmar
Hydrophis curtus	Malaysia
Hydrophis curtus	Australia
Hydrophis curtus	Taiwan
Hydrophis curtus	Sri Lanka
Hydrophis curtus	Guinea
Hydrophis curtus	United Arab Emirates
Hydrophis curtus	Oman
Hydrophis curtus	Saba
Laticauda colubrina	China
Laticauda colubrina	India
Laticauda colubrina	Indonesia
Laticauda colubrina	Japan
Laticauda colubrina	Mexico
Laticauda colubrina	Philippines
Laticauda colubrina	Vietnam
Laticauda colubrina	Thailand
Laticauda colubrina	Myanmar
Laticauda colubrina	Malaysia
Laticauda colubrina	Australia
Laticauda colubrina	Taiwan
Laticauda colubrina	Sri Lanka
Laticauda colubrina	Guinea
Laticauda colubrina	El Salvador
Laticauda colubrina	Nicaragua
Laticauda colubrina	New Zealand
Laticauda colubrina	Fiji
Laticauda colubrina	Solomon Islands
Laticauda colubrina	Vanuatu
Laticauda colubrina	New Caledonia
Laticauda crockeri	Solomon Islands
Laticauda laticaudata	China
Laticauda laticaudata	India
Laticauda laticaudata	Indonesia
Laticauda laticaudata	Japan
Laticauda laticaudata	Philippines
Laticauda laticaudata	Thailand
Laticauda laticaudata	Myanmar
Laticauda laticaudata	Malaysia
Laticauda laticaudata	Australia
Laticauda laticaudata	Taiwan
Laticauda laticaudata	Sri Lanka
Laticauda laticaudata	Guinea
Laticauda laticaudata	Fiji
Laticauda laticaudata	Solomon Islands
Laticauda laticaudata	Vanuatu
Laticauda laticaudata	New Caledonia
Laticauda schistorhynchus	Indonesia
Laticauda schistorhynchus	Guinea
Laticauda schistorhynchus	Niue
Laticauda semifasciata	China
Laticauda semifasciata	Indonesia
Laticauda semifasciata	Russia
Laticauda semifasciata	Japan
Laticauda semifasciata	Philippines
Laticauda semifasciata	Taiwan
Laticauda semifasciata	Samoa
Leioheterodon geayi	Madagascar
Leioheterodon madagascariensis	Madagascar
Leioheterodon modestus	Madagascar
Bothrochilus albertisii	Indonesia
Bothrochilus albertisii	Australia
Bothrochilus albertisii	Guinea
Bothrochilus albertisii	Papua New Guinea
Leptodeira annulata	Brazil
Leptodeira annulata	Mexico
Leptodeira annulata	Colombia
Leptodeira annulata	Argentina
Leptodeira annulata	Peru
Leptodeira annulata	Venezuela
Leptodeira annulata	Ecuador
Leptodeira annulata	Guatemala
Leptodeira annulata	Bolivia
Leptodeira annulata	Honduras
Leptodeira annulata	Paraguay
Leptodeira annulata	El Salvador
Leptodeira annulata	Nicaragua
Leptodeira annulata	Costa Rica
Leptodeira annulata	Panama
Leptodeira annulata	Belize
Leptodeira bakeri	Venezuela
Leptodeira bakeri	Aruba
Leptodeira frenata	Mexico
Leptodeira frenata	Guatemala
Leptodeira frenata	Belize
Leptodeira maculata	Mexico
Leptodeira nigrofasciata	Mexico
Leptodeira nigrofasciata	Guatemala
Leptodeira nigrofasciata	Honduras
Leptodeira nigrofasciata	El Salvador
Leptodeira nigrofasciata	Nicaragua
Leptodeira nigrofasciata	Costa Rica
Leptodeira nigrofasciata	Panama
Leptodeira punctata	Mexico
Leptodeira rubricata	Costa Rica
Leptodeira septentrionalis	USA
Leptodeira septentrionalis	Mexico
Leptodeira septentrionalis	Colombia
Leptodeira septentrionalis	Peru
Leptodeira septentrionalis	Venezuela
Leptodeira septentrionalis	Ecuador
Leptodeira septentrionalis	Guatemala
Leptodeira septentrionalis	Honduras
Leptodeira septentrionalis	El Salvador
Leptodeira septentrionalis	Nicaragua
Leptodeira septentrionalis	Costa Rica
Leptodeira septentrionalis	Panama
Leptodeira septentrionalis	Belize
Leptodeira splendida	Mexico
Leptodrymus pulcherrimus	Guatemala
Leptodrymus pulcherrimus	Honduras
Leptodrymus pulcherrimus	El Salvador
Leptodrymus pulcherrimus	Nicaragua
Leptodrymus pulcherrimus	Costa Rica
Micrurus narduccii	Brazil
Micrurus narduccii	Colombia
Micrurus narduccii	Peru
Micrurus narduccii	Ecuador
Micrurus narduccii	Bolivia
Leptophis ahaetulla	Brazil
Leptophis ahaetulla	Mexico
Leptophis ahaetulla	Colombia
Leptophis ahaetulla	Argentina
Leptophis ahaetulla	Peru
Leptophis ahaetulla	Venezuela
Leptophis ahaetulla	Ecuador
Leptophis ahaetulla	Guatemala
Leptophis ahaetulla	Bolivia
Leptophis ahaetulla	Honduras
Leptophis ahaetulla	Paraguay
Leptophis ahaetulla	El Salvador
Leptophis ahaetulla	Nicaragua
Leptophis ahaetulla	Costa Rica
Leptophis ahaetulla	Panama
Leptophis ahaetulla	Uruguay
Leptophis ahaetulla	Belize
Leptophis cupreus	Colombia
Leptophis cupreus	Peru
Leptophis cupreus	Venezuela
Leptophis cupreus	Ecuador
Leptophis depressirostris	Colombia
Leptophis depressirostris	Peru
Leptophis depressirostris	Ecuador
Leptophis depressirostris	Nicaragua
Leptophis depressirostris	Costa Rica
Leptophis depressirostris	Panama
Leptophis depressirostris	Grenada
Leptophis diplotropis	Mexico
Leptophis mexicanus	Mexico
Leptophis mexicanus	Guatemala
Leptophis mexicanus	Honduras
Leptophis mexicanus	El Salvador
Leptophis mexicanus	Nicaragua
Leptophis mexicanus	Costa Rica
Leptophis mexicanus	Belize
Leptophis modestus	Mexico
Leptophis modestus	Guatemala
Leptophis modestus	Honduras
Leptophis modestus	El Salvador
Leptophis nebulosus	Honduras
Leptophis nebulosus	Nicaragua
